SUMLEV,REGION,DIVISION,STATE,NAME,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,PPOPCHG_2010,PPOPCHG_2011,PPOPCHG_2012,PPOPCHG_2013,PPOPCHG_2014,NRANK_ESTBASE2010,NRANK_POPEST2010,NRANK_POPEST2011,NRANK_POPEST2012,NRANK_POPEST2013,NRANK_POPEST2014,NRANK_NPCHG2010,NRANK_NPCHG2011,NRANK_NPCHG2012,NRANK_NPCHG2013,NRANK_NPCHG2014,NRANK_PPCHG2010,NRANK_PPCHG2011,NRANK_PPCHG2012,NRANK_PPCHG2013,NRANK_PPCHG2014
10,0,0,0,United States,308758105,309347057,311721632,314112078,316497531,318857056,588952,2374575,2390446,2385453,2359525,0.190748677,0.767608725,0.76685278,0.759427341,0.745511345,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
20,1,0,0,Northeast Region,55318348,55381690,55635670,55832038,56028220,56152333,63342,253980,196368,196182,124113,0.114504504,0.458599223,0.35295342,0.351378898,0.221518728,4,4,4,4,4,4,3,3,3,4,4,3,3,3,3,4
20,2,0,0,Midwest Region,66929898,66972390,67149657,67331458,67567871,67745108,42492,177267,181801,236413,177237,0.063487322,0.264686687,0.270740028,0.351118195,0.262309582,3,3,3,3,3,3,4,4,4,3,3,4,4,4,4,3
20,3,0,0,South Region,114562951,114871231,116089908,117346322,118522802,119771934,308280,1218677,1256414,1176480,1249132,0.26909223,1.06090706,1.082276678,1.002570835,1.053917035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
20,4,0,0,West Region,71946908,72121746,72846397,73602260,74378638,75187681,174838,724651,755863,776378,809043,0.243009748,1.004760756,1.037612059,1.054829023,1.087735702,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
40,3,6,1,Alabama,4780127,4785822,4801695,4817484,4833996,4849377,5695,15873,15789,16512,15381,0.119139094,0.331667162,0.328821385,0.342751528,0.318183962,23,23,23,23,23,23,29,27,27,29,27,34,39,35,35,30
40,4,9,2,Alaska,710249,713856,722572,731081,737259,736732,3607,8716,8509,6178,-527,0.507850064,1.220974538,1.177598911,0.845050001,-0.071480986,47,47,47,47,47,48,32,39,41,43,47,2,7,11,21,48
40,4,8,4,Arizona,6392310,6411999,6472867,6556236,6634997,6731484,19689,60868,83369,78761,96487,0.308010719,0.949282743,1.28797641,1.201314291,1.454213167,16,16,16,15,15,15,8,10,7,7,5,6,16,9,9,7
40,3,7,5,Arkansas,2915958,2922297,2938430,2949300,2958765,2966369,6339,16133,10870,9465,7604,0.217389962,0.552065721,0.369925436,0.320923609,0.25699912,32,32,32,32,32,32,24,26,36,40,39,22,32,33,38,36
40,4,9,6,California,37254503,37336011,37701901,38062780,38431393,38802500,81508,365890,360879,368613,371107,0.218786975,0.979992212,0.957190461,0.968434255,0.965635047,1,1,1,1,1,1,2,2,2,2,2,21,12,19,16,15
40,4,8,8,Colorado,5029324,5048575,5119661,5191709,5272086,5355866,19251,71086,72048,80377,83780,0.382775101,1.408040883,1.407280677,1.548179992,1.589124305,22,22,22,22,22,22,9,9,10,6,8,4,5,6,5,4
40,1,1,9,Connecticut,3574096,3579345,3590537,3594362,3599341,3596677,5249,11192,3825,4979,-2664,0.146862312,0.312682907,0.106530026,0.138522497,-0.074013549,29,29,29,29,29,29,30,36,46,45,49,30,40,45,42,49
40,3,5,10,Delaware,897936,899731,907829,916881,925240,935614,1795,8098,9052,8359,10374,0.199902888,0.900046792,0.99710408,0.911677742,1.121222602,45,45,45,45,45,45,42,40,39,41,34,25,17,18,20,12
40,3,5,11,District of Columbia,601767,605210,620427,635040,649111,658893,3443,15217,14613,14071,9782,0.572148356,2.514333868,2.355313357,2.215765936,1.506984168,50,50,50,49,49,49,34,28,30,33,35,1,1,2,2,5
40,3,5,12,Florida,18804623,18852220,19107900,19355257,19600311,19893297,47597,255680,247357,245054,292986,0.25311329,1.356232847,1.294527394,1.266084971,1.494802812,4,4,4,4,4,3,3,3,3,3,3,14,6,8,8,6
40,3,5,13,Georgia,9688681,9714464,9813201,9919000,9994759,10097343,25783,98737,105799,75759,102584,0.266114655,1.01639164,1.078129348,0.76377659,1.026377925,9,9,9,8,8,8,4,5,4,10,4,11,11,13,25,14
40,4,9,15,Hawaii,1360301,1363950,1378251,1392766,1408987,1419561,3649,14301,14515,16221,10574,0.268249454,1.048498845,1.053146343,1.164660826,0.750468244,40,40,40,40,40,40,31,32,31,31,33,9,10,15,10,20
40,4,8,16,Idaho,1567652,1570639,1583780,1595590,1612843,1634464,2987,13141,11810,17253,21621,0.190539737,0.836665841,0.745684375,1.081292813,1.340552056,39,39,39,39,39,39,37,34,34,27,23,27,18,25,13,9
40,2,3,17,Illinois,12831587,12840097,12858725,12873763,12890552,12880580,8510,18628,15038,16789,-9972,0.066320713,0.145076786,0.116947831,0.13041253,-0.077358984,5,5,5,5,5,5,19,25,28,28,51,42,44,44,44,50
40,2,3,18,Indiana,6484192,6490308,6516560,6537632,6570713,6596855,6116,26252,21072,33081,26142,0.094321698,0.404480034,0.323360792,0.506008904,0.397856367,15,15,15,16,16,16,25,22,23,20,20,40,36,36,31,29
40,2,4,19,Iowa,3046869,3050295,3064904,3075935,3092341,3107126,3426,14609,11031,16406,14785,0.112443298,0.478937283,0.359913394,0.533366277,0.478116741,30,30,30,30,30,30,35,30,35,30,28,37,33,34,29,27
40,2,4,20,Kansas,2853132,2858949,2869965,2885966,2895801,2904021,5817,11016,16001,9835,8220,0.203881208,0.385316422,0.557532932,0.340787106,0.283859285,33,33,33,33,34,34,27,37,26,38,37,24,37,30,36,35
40,3,6,21,Kentucky,4339349,4349838,4370038,4383465,4399583,4413457,10489,20200,13427,16118,13874,0.241718285,0.46438511,0.307251333,0.367699982,0.315348068,26,26,26,26,26,26,16,23,32,32,30,19,34,37,34,32
40,3,7,22,Louisiana,4533479,4545581,4575972,4604744,4629284,4649676,12102,30391,28772,24540,20392,0.266947305,0.6685834,0.628762589,0.532928649,0.440500086,25,25,25,25,25,25,13,20,21,22,24,10,26,28,30,28
40,1,1,23,Maine,1328361,1327361,1327930,1328592,1328702,1330089,-1000,569,662,110,1387,-0.075280741,0.042867012,0.049852025,0.008279442,0.10438759,41,41,41,41,41,41,50,49,49,50,44,50,48,50,50,43
40,3,5,24,Maryland,5773785,5788101,5843833,5891819,5938737,5976407,14316,55732,47986,46918,37670,0.24794827,0.962871933,0.821139139,0.796324531,0.634309955,19,19,19,19,19,19,12,11,13,14,16,17,14,21,23,25
40,1,1,25,Massachusetts,6547817,6564073,6612270,6655829,6708874,6745408,16256,48197,43559,53045,36534,0.248265949,0.734254479,0.658760154,0.796970595,0.544562322,14,14,14,14,14,14,11,12,14,11,17,16,21,27,22,26
40,2,3,26,Michigan,9884133,9876498,9875736,9884781,9898193,9909877,-7635,-762,9045,13412,11684,-0.077245015,-0.007715285,0.091588111,0.13568333,0.118041748,8,8,8,9,9,10,51,50,40,35,32,51,50,46,43,42
40,2,4,27,Minnesota,5303925,5310418,5348036,5380615,5422060,5457173,6493,37618,32579,41445,35113,0.122418775,0.708381148,0.609176902,0.770265109,0.647595194,21,21,21,21,21,21,23,16,18,16,18,32,24,29,24,23
40,3,6,28,Mississippi,2968103,2970811,2978464,2986137,2992206,2994079,2708,7653,7673,6069,1873,0.091236726,0.257606425,0.257616006,0.203239168,0.062595958,31,31,31,31,31,31,39,42,42,44,42,41,42,40,40,44
40,2,4,29,Missouri,5988923,5996085,6010544,6025281,6044917,6063589,7162,14459,14737,19636,18672,0.119587445,0.241140678,0.245185794,0.325893514,0.308887616,18,18,18,18,18,18,22,31,29,25,25,33,43,41,37,33
40,4,8,30,Montana,989417,990575,997661,1005163,1014864,1023579,1158,7086,7502,9701,8715,0.11703862,0.715342099,0.751958832,0.9651171,0.858735752,44,44,44,44,44,44,44,43,43,39,36,36,23,24,17,18
40,2,4,31,Nebraska,1826341,1829865,1842232,1855487,1868969,1881503,3524,12367,13255,13482,12534,0.192954109,0.675842207,0.719507641,0.726601695,0.670637127,38,38,38,38,37,37,33,35,33,34,31,26,25,26,27,22
40,4,8,32,Nevada,2700692,2703493,2718586,2755245,2791494,2839099,2801,15093,36659,36249,47605,0.103714159,0.558277754,1.348458353,1.315636178,1.705359209,35,35,35,35,35,35,38,29,16,17,13,39,31,7,7,2
40,1,1,33,New Hampshire,1316466,1316517,1318109,1321297,1322616,1326813,51,1592,3188,1319,4197,0.003874008,0.120925138,0.241861637,0.099826156,0.317325664,42,42,42,42,42,42,48,46,47,47,41,49,45,42,47,31
40,1,2,34,New Jersey,8791936,8803580,8842614,8876000,8911502,8938175,11644,39034,33386,35502,26673,0.132439545,0.443387804,0.377558039,0.399977467,0.299309813,11,11,11,11,11,11,14,15,17,19,19,31,35,32,33,34
40,4,8,35,New Mexico,2059192,2064950,2078407,2084594,2086895,2085572,5758,13457,6187,2301,-1323,0.279624241,0.651686482,0.297679906,0.110381206,-0.063395619,36,36,36,36,36,36,28,33,44,46,48,8,28,38,46,47
40,1,2,36,New York,19378112,19400867,19521745,19607140,19695680,19746227,22755,120878,85395,88540,50547,0.1174263,0.62305463,0.437435281,0.451570193,0.256640035,3,3,3,3,3,4,7,4,6,5,12,35,29,31,32,37
40,3,5,37,North Carolina,9535691,9559488,9651502,9748181,9848917,9943964,23797,92014,96679,100736,95047,0.249557164,0.96254109,1.00169901,1.033382536,0.965050269,10,10,10,10,10,9,6,6,5,4,6,15,15,17,15,16
40,2,4,38,North Dakota,672591,674345,685242,701705,723857,739482,1754,10897,16463,22152,15625,0.260782556,1.615938429,2.402508895,3.156882166,2.15857552,48,48,48,48,48,47,43,38,24,23,26,12,3,1,1,1
40,2,3,39,Ohio,11536725,11540070,11544757,11550901,11572005,11594163,3345,4687,6144,21104,22158,0.028994364,0.040615005,0.053218963,0.182704362,0.19147935,7,7,7,7,7,7,36,44,45,24,22,46,49,49,41,39
40,3,7,40,Oklahoma,3751616,3759481,3786527,3817059,3853118,3878051,7865,27046,30532,36059,24933,0.209642991,0.719407812,0.806332558,0.944680184,0.647086334,28,28,28,28,28,28,21,21,20,18,21,23,22,22,18,24
40,4,9,41,Oregon,3831073,3837083,3867644,3898684,3928068,3970239,6010,30561,31040,29384,42171,0.15687511,0.796464398,0.802555768,0.75369022,1.073581211,27,27,27,27,27,27,26,19,19,21,14,29,19,23,26,13
40,1,2,42,Pennsylvania,12702884,12711077,12743995,12770043,12781296,12787209,8193,32918,26048,11253,5913,0.064497165,0.258970975,0.204394305,0.088120298,0.046262914,6,6,6,6,6,6,20,18,22,36,40,43,41,43,48,45
40,1,1,44,Rhode Island,1052931,1053078,1052020,1052637,1053354,1055173,147,-1058,617,717,1819,0.013961029,-0.100467392,0.058649075,0.068114649,0.172686485,43,43,43,43,43,43,47,51,50,48,43,47,51,48,49,40
40,3,5,45,South Carolina,4625401,4636290,4673054,4722621,4771929,4832482,10889,36764,49567,49308,60553,0.235417427,0.792961614,1.060698207,1.044081242,1.268941763,24,24,24,24,24,24,15,17,12,12,9,20,20,14,14,10
40,2,4,46,South Dakota,814191,816192,824171,834504,845510,853175,2001,7979,10333,11006,7665,0.245765429,0.977588607,1.253744672,1.318867255,0.906553441,46,46,46,46,46,46,40,41,37,37,38,18,13,10,6,17
40,3,6,47,Tennessee,6346275,6356628,6398389,6455177,6497269,6549352,10353,41761,56788,42092,52083,0.163135067,0.656967814,0.887535909,0.652065776,0.801613724,17,17,17,17,17,17,18,13,11,15,11,28,27,20,28,19
40,3,7,48,Texas,25146104,25245717,25657477,26094422,26505637,26956958,99613,411760,436945,411215,451321,0.396136913,1.631009331,1.702992855,1.575873189,1.702735912,2,2,2,2,2,2,1,1,1,1,1,3,2,3,4,3
40,4,8,49,Utah,2763885,2774346,2815324,2855194,2902787,2942902,10461,40978,39870,47593,40115,0.378488975,1.477032785,1.416178031,1.666891987,1.381947763,34,34,34,34,33,33,17,14,15,13,15,5,4,5,3,8
40,1,1,50,Vermont,625745,625792,626450,626138,626855,626562,47,658,-312,717,-293,0.007511047,0.105146758,-0.049804454,0.114511498,-0.046741272,49,49,49,50,50,50,49,48,51,48,46,48,46,51,45,46
40,3,5,51,Virginia,8001023,8025376,8110188,8193422,8270345,8326289,24353,84812,83234,76923,55944,0.304373578,1.056797837,1.026289403,0.938838498,0.676440947,12,12,12,12,12,12,5,7,8,9,10,7,9,16,19,21
40,4,9,53,Washington,6724543,6741911,6822112,6896325,6973742,7061530,17368,80201,74213,77417,87788,0.258277774,1.189588531,1.087830279,1.122583405,1.258836361,13,13,13,13,13,13,10,8,9,8,7,13,8,12,11,11
40,3,5,54,West Virginia,1853033,1854176,1854982,1856313,1853595,1850326,1143,806,1331,-2718,-3269,0.061682658,0.043469444,0.071752718,-0.146419273,-0.176359992,37,37,37,37,38,38,45,47,48,51,50,44,47,47,51,51
40,2,3,55,Wisconsin,5687289,5689268,5708785,5724888,5742953,5757564,1979,19517,16103,18065,14611,0.034796895,0.343049405,0.282074032,0.315552025,0.254416151,20,20,20,20,20,20,41,24,25,26,29,45,38,39,39,38
40,4,8,56,Wyoming,563767,564358,567631,576893,583223,584153,591,3273,9262,6330,930,0.104830542,0.579951024,1.631693829,1.097257204,0.159458732,51,51,51,51,51,51,46,45,38,42,45,38,30,4,12,41
40,X,X,72,Puerto Rico,3726157,3721527,3686771,3642281,3595839,3548397,-4630,-34756,-44490,-46442,-47442,-0.124256707,-0.933917717,-1.206747042,-1.275080094,-1.319358292,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
